instance,time0[s],time1[s],time2[s],time3[s],time4[s],time5[s],time6[s],time7[s],time8[s],time9[s]
exhsearch_s7_d2_num7,0.0007278000048245303,0.0007183999987319112,0.0006674999967799522,0.0006461000011768192,0.0006685999978799373,0.0006323999987216666,0.0006422000005841255,0.0006509000013465993,0.0006307000003289431,0.0006424000021070242
exhsearch_s7_d2_num8,0.00038099999801488593,0.0003243000028305687,0.0003423999951337464,0.00031010000384412706,0.0003097000007983297,0.00033579999580979347,0.00031120000494411215,0.00030729999707546085,0.0003358999965712428,0.0003116999941994436
exhsearch_s7_d2_num9,0.000360099998943042,0.0003378000037628226,0.00031519999902229756,0.00030309999419841915,0.00032810000266181305,0.0003299000018159859,0.000302100001135841,0.00029910000012023374,0.00032890000147745013,0.00030079999851295725
exhsearch_s7_d3_num1,0.0015170000042417087,0.002778900001430884,0.0020195999968564138,0.0015853000004426576,0.0014242999968701042,0.001444699999410659,0.0013975999972899444,0.001399900000251364,0.001413899997714907,0.0014173999952618033
exhsearch_s7_d3_num10,0.008880599998519756,0.009026200001244433,0.008414399999310263,0.008786599995801225,0.008687399997143075,0.008719299999938812,0.008667999994941056,0.008849300000292715,0.00876300000527408,0.008740700002817903
exhsearch_s7_d3_num2,0.0020933000050717965,0.002050099996267818,0.001989500000490807,0.0019839999949908815,0.0020207000052323565,0.0019710999986273237,0.00197459999617422,0.0019849999953294173,0.0019718999974429607,0.0019934000010835007
exhsearch_s7_d3_num3,0.00213390000135405,0.002162600001611281,0.0020442000022740103,0.0020671999955084175,0.0020804999949177727,0.0022031999978935346,0.0026363999932073057,0.002160599993658252,0.002051499999652151,0.0020908000005874783
exhsearch_s7_d3_num4,0.0015169000034802593,0.0026500999956624582,0.0014114000005065463,0.0015013000011094846,0.001513600000180304,0.0015366000006906688,0.0014414000033866614,0.0013858000020263717,0.0013557999991462566,0.002247100004751701
exhsearch_s7_d3_num5,0.010553399995842483,0.01047380000090925,0.010659799998393282,0.010004399999161251,0.010864099996979348,0.010821700001542922,0.010857200002647005,0.011027100001228973,0.011004400003002957,0.010416600001917686
exhsearch_s7_d3_num6,0.008495000001857989,0.008413099996687379,0.008391600000322796,0.008586799995100591,0.00872930000332417,0.008333699996001087,0.008382300002267584,0.008280699999886565,0.008251799998106435,0.008305299998028204
exhsearch_s7_d3_num7,0.0016829000014695339,0.0015960999953676946,0.0015884000022197142,0.00155790000280831,0.0015486999982385896,0.0016166999994311482,0.0015878999984124675,0.0017259000014746562,0.001592600005096756,0.0015516999992541969
exhsearch_s7_d3_num8,0.001487599998654332,0.001433299999916926,0.0014423999964492396,0.001698499996564351,0.0014460999955190346,0.0014049999954295345,0.0014596999972127378,0.0013972999950055964,0.0014118999970378354,0.0014081999979680404
exhsearch_s7_d3_num9,0.010867099997994956,0.011116199995740317,0.011435699998401105,0.01148770000145305,0.011044200000469573,0.011008500005118549,0.011085199999797624,0.011258500002440996,0.011229800002183765,0.011095900001237169
exhsearch_s9_d1_num1,0.0002925000007962808,0.00022330000501824543,0.0002426999999443069,0.000225499999942258,0.00021240000205580145,0.00021109999943291768,0.00021050000214017928,0.0002373000024817884,0.0002125000028172508,0.0002647000001161359
exhsearch_s9_d1_num10,0.00032869999995455146,0.0003173000004608184,0.00025779999850783497,0.0002547999974922277,0.0002706000013859011,0.0002554000020609237,0.0002679999961401336,0.0002795999971567653,0.00027720000070985407,0.00024950000079115853
exhsearch_s9_d1_num2,0.00036869999894406646,0.00027090000367024913,0.00025019999884534627,0.0002449000021442771,0.00027090000367024913,0.000250899996899534,0.00024850000045262277,0.0002460000032442622,0.0002660000027390197,0.0002697000018088147
exhsearch_s9_d1_num3,0.00034750000486383215,0.00026249999791616574,0.0002612000025692396,0.0002623000036692247,0.00029429999995045364,0.00025069999537663534,0.00024960000155260786,0.00027039999986300245,0.00025660000392235816,0.00028480000037234277
exhsearch_s9_d1_num4,0.00032159999682335183,0.0002765000026556663,0.00024159999884432182,0.00023710000095888972,0.00023050000163493678,0.0002566999974078499,0.0002362000013818033,0.00022929999977350235,0.0002299999978276901,0.000250899996899534
exhsearch_s9_d1_num5,0.00031350000062957406,0.0002745000019785948,0.00023969999892869964,0.0002358999990974553,0.00023430000146618113,0.00026200000138487667,0.00023939999664435163,0.00023359999613603577,0.00023409999994328246,0.00025779999850783497
exhsearch_s9_d1_num6,0.00047980000090319663,0.00026199999410891905,0.0002553000012994744,0.0002521999995224178,0.00027860000409418717,0.00025599999935366213,0.0002539999986765906,0.0002663000050233677,0.000258100000792183,0.0002519000045140274
exhsearch_s9_d1_num7,0.00027200000477023423,0.000206899996555876,0.00019590000010794029,0.00019379999866941944,0.0002249000026495196,0.00019389999943086877,0.0002088999972329475,0.00019500000053085387,0.0001905999961309135,0.0002210000020568259
exhsearch_s9_d1_num8,0.0003605999954743311,0.0002739999981713481,0.0002914000069722533,0.00025779999850783497,0.0002808999997796491,0.00025579999783076346,0.0002500000045984052,0.0002525000018067658,0.00029229999927338213,0.0002516999957151711
exhsearch_s9_d1_num9,0.0003308000013930723,0.00025939999613910913,0.00025319999986095354,0.0002860000022337772,0.0002488000027369708,0.00024480000138282776,0.00027129999944008887,0.0002747000035014935,0.0002472000051056966,0.0002445999998599291
